seed,load,tau_ms,cv,policy,requests,on_time_fraction_pct,late_fraction_pct,shed_fraction_pct,normalized_network_waste
215,1.0,0.0,1.0,DA-BALS-NoMargin,483,75.77639751552795,3.9337474120082816,20.28985507246377,0.0
215,1.0,0.0,1.0,DA-BALS-FixedMargin,483,74.12008281573499,2.691511387163561,23.18840579710145,0.0
215,1.0,0.0,1.0,DA-BALS-Adaptive,483,67.28778467908903,1.8633540372670807,30.848861283643892,0.0
215,1.0,0.0,1.0,DA-BALS-Stabilized,483,75.77639751552795,3.1055900621118013,21.11801242236025,0.0
215,1.0,10.0,0.0,DA-BALS-NoMargin,483,79.08902691511386,1.4492753623188406,19.461697722567287,0.0
215,1.0,10.0,0.0,DA-BALS-FixedMargin,483,77.22567287784679,0.6211180124223602,22.15320910973085,0.0
215,1.0,10.0,0.0,DA-BALS-Adaptive,483,78.4679089026915,0.6211180124223602,20.910973084886127,0.0
215,1.0,10.0,0.0,DA-BALS-Stabilized,483,79.29606625258799,0.8281573498964804,19.875776397515526,0.0
215,1.0,10.0,0.5,DA-BALS-NoMargin,483,78.26086956521739,2.2774327122153206,19.461697722567287,0.0
215,1.0,10.0,0.5,DA-BALS-FixedMargin,483,77.22567287784679,0.6211180124223602,22.15320910973085,0.0
215,1.0,10.0,0.5,DA-BALS-Adaptive,483,76.60455486542443,0.4140786749482402,22.981366459627328,0.0
215,1.0,10.0,0.5,DA-BALS-Stabilized,483,78.26086956521739,1.8633540372670807,19.875776397515526,0.0
215,1.0,10.0,1.0,DA-BALS-NoMargin,483,75.98343685300208,4.140786749482402,19.875776397515526,0.0
215,1.0,10.0,1.0,DA-BALS-FixedMargin,483,74.32712215320912,2.691511387163561,22.981366459627328,0.0
215,1.0,10.0,1.0,DA-BALS-Adaptive,483,62.11180124223602,1.4492753623188406,36.43892339544513,0.0
215,1.0,10.0,1.0,DA-BALS-Stabilized,483,75.98343685300208,2.898550724637681,21.11801242236025,0.0
215,1.0,50.0,0.0,DA-BALS-NoMargin,483,79.08902691511386,1.4492753623188406,19.461697722567287,0.0
215,1.0,50.0,0.0,DA-BALS-FixedMargin,483,77.22567287784679,0.6211180124223602,22.15320910973085,0.0
215,1.0,50.0,0.0,DA-BALS-Adaptive,483,78.4679089026915,0.6211180124223602,20.910973084886127,0.0
215,1.0,50.0,0.0,DA-BALS-Stabilized,483,79.29606625258799,0.8281573498964804,19.875776397515526,0.0
215,1.0,50.0,0.5,DA-BALS-NoMargin,483,78.26086956521739,2.2774327122153206,19.461697722567287,0.0
215,1.0,50.0,0.5,DA-BALS-FixedMargin,483,77.22567287784679,0.6211180124223602,22.15320910973085,0.0
215,1.0,50.0,0.5,DA-BALS-Adaptive,483,76.60455486542443,0.4140786749482402,22.981366459627328,0.0
215,1.0,50.0,0.5,DA-BALS-Stabilized,483,78.26086956521739,1.8633540372670807,19.875776397515526,0.0
215,1.0,50.0,1.0,DA-BALS-NoMargin,483,75.98343685300208,4.554865424430641,19.461697722567287,0.0
215,1.0,50.0,1.0,DA-BALS-FixedMargin,483,74.12008281573499,3.7267080745341614,22.15320910973085,0.0
215,1.0,50.0,1.0,DA-BALS-Adaptive,483,56.7287784679089,1.0351966873706004,42.2360248447205,0.0
215,1.0,50.0,1.0,DA-BALS-Stabilized,483,75.56935817805382,3.3126293995859215,21.11801242236025,0.0
215,1.2,0.0,0.0,DA-BALS-NoMargin,588,72.10884353741497,0.5102040816326531,27.380952380952383,0.0
215,1.2,0.0,0.0,DA-BALS-FixedMargin,588,69.21768707482994,0.0,30.782312925170068,0.0
215,1.2,0.0,0.0,DA-BALS-Adaptive,588,71.7687074829932,0.17006802721088435,28.061224489795915,0.0
215,1.2,0.0,0.0,DA-BALS-Stabilized,588,72.10884353741497,0.5102040816326531,27.380952380952383,0.0
215,1.2,0.0,0.5,DA-BALS-NoMargin,588,70.91836734693877,1.7006802721088436,27.380952380952383,0.0
215,1.2,0.0,0.5,DA-BALS-FixedMargin,588,68.36734693877551,0.8503401360544218,30.782312925170068,0.0
215,1.2,0.0,0.5,DA-BALS-Adaptive,588,68.5374149659864,1.1904761904761905,30.272108843537417,0.0
215,1.2,0.0,0.5,DA-BALS-Stabilized,588,71.25850340136054,1.3605442176870748,27.380952380952383,0.0
215,1.2,0.0,1.0,DA-BALS-NoMargin,588,68.36734693877551,4.2517006802721085,27.380952380952383,0.0
215,1.2,0.0,1.0,DA-BALS-FixedMargin,588,66.3265306122449,2.7210884353741496,30.952380952380953,0.0
215,1.2,0.0,1.0,DA-BALS-Adaptive,588,63.775510204081634,2.2108843537414966,34.01360544217687,0.0
215,1.2,0.0,1.0,DA-BALS-Stabilized,588,68.5374149659864,3.741496598639456,27.721088435374146,0.0
215,1.2,10.0,0.0,DA-BALS-NoMargin,588,72.10884353741497,0.5102040816326531,27.380952380952383,0.0
215,1.2,10.0,0.0,DA-BALS-FixedMargin,588,69.21768707482994,0.0,30.782312925170068,0.0
215,1.2,10.0,0.0,DA-BALS-Adaptive,588,71.7687074829932,0.17006802721088435,28.061224489795915,0.0
215,1.2,10.0,0.0,DA-BALS-Stabilized,588,72.10884353741497,0.5102040816326531,27.380952380952383,0.0
215,1.2,10.0,0.5,DA-BALS-NoMargin,588,70.91836734693877,1.7006802721088436,27.380952380952383,0.0
215,1.2,10.0,0.5,DA-BALS-FixedMargin,588,68.36734693877551,0.8503401360544218,30.782312925170068,0.0
215,1.2,10.0,0.5,DA-BALS-Adaptive,588,68.5374149659864,1.1904761904761905,30.272108843537417,0.0
215,1.2,10.0,0.5,DA-BALS-Stabilized,588,71.25850340136054,1.3605442176870748,27.380952380952383,0.0
215,1.2,10.0,1.0,DA-BALS-NoMargin,588,68.02721088435374,4.591836734693878,27.380952380952383,0.0
215,1.2,10.0,1.0,DA-BALS-FixedMargin,588,66.3265306122449,2.891156462585034,30.782312925170068,0.0
215,1.2,10.0,1.0,DA-BALS-Adaptive,588,63.94557823129252,2.380952380952381,33.6734693877551,0.0
215,1.2,10.0,1.0,DA-BALS-Stabilized,588,68.5374149659864,3.9115646258503403,27.55102040816326,0.0
215,1.2,50.0,0.0,DA-BALS-NoMargin,588,72.10884353741497,0.5102040816326531,27.380952380952383,0.0
215,1.2,50.0,0.0,DA-BALS-FixedMargin,588,69.21768707482994,0.0,30.782312925170068,0.0
215,1.2,50.0,0.0,DA-BALS-Adaptive,588,71.7687074829932,0.17006802721088435,28.061224489795915,0.0
215,1.2,50.0,0.0,DA-BALS-Stabilized,588,72.10884353741497,0.5102040816326531,27.380952380952383,0.0
215,1.2,50.0,0.5,DA-BALS-NoMargin,588,70.91836734693877,1.7006802721088436,27.380952380952383,0.0
215,1.2,50.0,0.5,DA-BALS-FixedMargin,588,68.36734693877551,0.8503401360544218,30.782312925170068,0.0
215,1.2,50.0,0.5,DA-BALS-Adaptive,588,68.5374149659864,1.1904761904761905,30.272108843537417,0.0
215,1.2,50.0,0.5,DA-BALS-Stabilized,588,71.25850340136054,1.3605442176870748,27.380952380952383,0.0
215,1.2,50.0,1.0,DA-BALS-NoMargin,588,68.02721088435374,4.591836734693878,27.380952380952383,0.0
215,1.2,50.0,1.0,DA-BALS-FixedMargin,588,66.3265306122449,2.891156462585034,30.782312925170068,0.0
215,1.2,50.0,1.0,DA-BALS-Adaptive,588,63.60544217687075,2.380952380952381,34.01360544217687,0.0
215,1.2,50.0,1.0,DA-BALS-Stabilized,588,68.5374149659864,3.9115646258503403,27.55102040816326,0.0
216,0.2,0.0,0.0,DA-BALS-NoMargin,79,98.73417721518987,0.0,1.2658227848101267,0.0
216,0.2,0.0,0.0,DA-BALS-FixedMargin,79,94.9367088607595,0.0,5.063291139240507,0.0
216,0.2,0.0,0.0,DA-BALS-Adaptive,79,98.73417721518987,0.0,1.2658227848101267,0.0
216,0.2,0.0,0.0,DA-BALS-Stabilized,79,98.73417721518987,0.0,1.2658227848101267,0.0
216,0.2,0.0,0.5,DA-BALS-NoMargin,79,97.46835443037975,1.2658227848101267,1.2658227848101267,0.0
216,0.2,0.0,0.5,DA-BALS-FixedMargin,79,94.9367088607595,0.0,5.063291139240507,0.0
216,0.2,0.0,0.5,DA-BALS-Adaptive,79,97.46835443037975,1.2658227848101267,1.2658227848101267,0.0
216,0.2,0.0,0.5,DA-BALS-Stabilized,79,97.46835443037975,1.2658227848101267,1.2658227848101267,0.0
216,0.2,0.0,1.0,DA-BALS-NoMargin,79,93.67088607594937,5.063291139240507,1.2658227848101267,0.0
216,0.2,0.0,1.0,DA-BALS-FixedMargin,79,89.87341772151899,2.5316455696202533,7.59493670886076,0.0
216,0.2,0.0,1.0,DA-BALS-Adaptive,79,91.13924050632912,5.063291139240507,3.79746835443038,0.0
216,0.2,0.0,1.0,DA-BALS-Stabilized,79,93.67088607594937,5.063291139240507,1.2658227848101267,0.0
216,0.2,10.0,0.0,DA-BALS-NoMargin,79,98.73417721518987,0.0,1.2658227848101267,0.0
216,0.2,10.0,0.0,DA-BALS-FixedMargin,79,94.9367088607595,0.0,5.063291139240507,0.0
216,0.2,10.0,0.0,DA-BALS-Adaptive,79,98.73417721518987,0.0,1.2658227848101267,0.0
216,0.2,10.0,0.0,DA-BALS-Stabilized,79,98.73417721518987,0.0,1.2658227848101267,0.0
216,0.2,10.0,0.5,DA-BALS-NoMargin,79,97.46835443037975,1.2658227848101267,1.2658227848101267,0.0
216,0.2,10.0,0.5,DA-BALS-FixedMargin,79,94.9367088607595,0.0,5.063291139240507,0.0
216,0.2,10.0,0.5,DA-BALS-Adaptive,79,97.46835443037975,1.2658227848101267,1.2658227848101267,0.0
216,0.2,10.0,0.5,DA-BALS-Stabilized,79,97.46835443037975,1.2658227848101267,1.2658227848101267,0.0
216,0.2,10.0,1.0,DA-BALS-NoMargin,79,93.67088607594937,5.063291139240507,1.2658227848101267,0.0
216,0.2,10.0,1.0,DA-BALS-FixedMargin,79,89.87341772151899,3.79746835443038,6.329113924050633,0.0
216,0.2,10.0,1.0,DA-BALS-Adaptive,79,91.13924050632912,5.063291139240507,3.79746835443038,0.0
216,0.2,10.0,1.0,DA-BALS-Stabilized,79,93.67088607594937,5.063291139240507,1.2658227848101267,0.0
216,0.2,50.0,0.0,DA-BALS-NoMargin,79,98.73417721518987,0.0,1.2658227848101267,0.0
216,0.2,50.0,0.0,DA-BALS-FixedMargin,79,94.9367088607595,0.0,5.063291139240507,0.0
216,0.2,50.0,0.0,DA-BALS-Adaptive,79,98.73417721518987,0.0,1.2658227848101267,0.0
216,0.2,50.0,0.0,DA-BALS-Stabilized,79,98.73417721518987,0.0,1.2658227848101267,0.0
216,0.2,50.0,0.5,DA-BALS-NoMargin,79,97.46835443037975,1.2658227848101267,1.2658227848101267,0.0
216,0.2,50.0,0.5,DA-BALS-FixedMargin,79,94.9367088607595,0.0,5.063291139240507,0.0
216,0.2,50.0,0.5,DA-BALS-Adaptive,79,97.46835443037975,1.2658227848101267,1.2658227848101267,0.0
216,0.2,50.0,0.5,DA-BALS-Stabilized,79,97.46835443037975,1.2658227848101267,1.2658227848101267,0.0
216,0.2,50.0,1.0,DA-BALS-NoMargin,79,93.67088607594937,5.063291139240507,1.2658227848101267,0.0
216,0.2,50.0,1.0,DA-BALS-FixedMargin,79,91.13924050632912,3.79746835443038,5.063291139240507,0.0
216,0.2,50.0,1.0,DA-BALS-Adaptive,79,91.13924050632912,5.063291139240507,3.79746835443038,0.0
216,0.2,50.0,1.0,DA-BALS-Stabilized,79,93.67088607594937,5.063291139240507,1.2658227848101267,0.0
216,0.4,0.0,0.0,DA-BALS-NoMargin,212,94.81132075471697,0.9433962264150944,4.245283018867925,0.0
216,0.4,0.0,0.0,DA-BALS-FixedMargin,212,90.09433962264151,0.0,9.90566037735849,0.0
216,0.4,0.0,0.0,DA-BALS-Adaptive,212,94.33962264150944,0.9433962264150944,4.716981132075472,0.0
216,0.4,0.0,0.0,DA-BALS-Stabilized,212,94.81132075471697,0.9433962264150944,4.245283018867925,0.0
216,0.4,0.0,0.5,DA-BALS-NoMargin,212,93.86792452830188,1.8867924528301887,4.245283018867925,0.0
216,0.4,0.0,0.5,DA-BALS-FixedMargin,212,90.09433962264151,0.0,9.90566037735849,0.0
216,0.4,0.0,0.5,DA-BALS-Adaptive,212,92.45283018867924,0.4716981132075472,7.0754716981132075,0.0
216,0.4,0.0,0.5,DA-BALS-Stabilized,212,93.86792452830188,1.8867924528301887,4.245283018867925,0.0
216,0.4,0.0,1.0,DA-BALS-NoMargin,212,91.0377358490566,4.245283018867925,4.716981132075472,0.0
216,0.4,0.0,1.0,DA-BALS-FixedMargin,212,87.73584905660378,1.8867924528301887,10.377358490566039,0.0
216,0.4,0.0,1.0,DA-BALS-Adaptive,212,88.20754716981132,1.8867924528301887,9.90566037735849,0.0
216,0.4,0.0,1.0,DA-BALS-Stabilized,212,91.0377358490566,4.245283018867925,4.716981132075472,0.0
216,0.4,10.0,0.0,DA-BALS-NoMargin,212,94.81132075471697,0.9433962264150944,4.245283018867925,0.0
216,0.4,10.0,0.0,DA-BALS-FixedMargin,212,90.09433962264151,0.0,9.90566037735849,0.0
216,0.4,10.0,0.0,DA-BALS-Adaptive,212,94.33962264150944,0.9433962264150944,4.716981132075472,0.0
216,0.4,10.0,0.0,DA-BALS-Stabilized,212,94.81132075471697,0.9433962264150944,4.245283018867925,0.0
216,0.4,10.0,0.5,DA-BALS-NoMargin,212,93.86792452830188,1.8867924528301887,4.245283018867925,0.0
216,0.4,10.0,0.5,DA-BALS-FixedMargin,212,90.09433962264151,0.0,9.90566037735849,0.0
216,0.4,10.0,0.5,DA-BALS-Adaptive,212,92.45283018867924,0.4716981132075472,7.0754716981132075,0.0
216,0.4,10.0,0.5,DA-BALS-Stabilized,212,93.86792452830188,1.8867924528301887,4.245283018867925,0.0
216,0.4,10.0,1.0,DA-BALS-NoMargin,212,91.0377358490566,4.716981132075472,4.245283018867925,0.0
216,0.4,10.0,1.0,DA-BALS-FixedMargin,212,88.20754716981132,1.8867924528301887,9.90566037735849,0.0
216,0.4,10.0,1.0,DA-BALS-Adaptive,212,88.67924528301887,3.30188679245283,8.018867924528301,0.0
216,0.4,10.0,1.0,DA-BALS-Stabilized,212,91.0377358490566,4.245283018867925,4.716981132075472,0.0
216,0.4,50.0,0.0,DA-BALS-NoMargin,212,94.81132075471697,0.9433962264150944,4.245283018867925,0.0
216,0.4,50.0,0.0,DA-BALS-FixedMargin,212,90.09433962264151,0.0,9.90566037735849,0.0
216,0.4,50.0,0.0,DA-BALS-Adaptive,212,94.33962264150944,0.9433962264150944,4.716981132075472,0.0
216,0.4,50.0,0.0,DA-BALS-Stabilized,212,94.81132075471697,0.9433962264150944,4.245283018867925,0.0
216,0.4,50.0,0.5,DA-BALS-NoMargin,212,93.86792452830188,1.8867924528301887,4.245283018867925,0.0
216,0.4,50.0,0.5,DA-BALS-FixedMargin,212,90.09433962264151,0.0,9.90566037735849,0.0
216,0.4,50.0,0.5,DA-BALS-Adaptive,212,92.45283018867924,0.4716981132075472,7.0754716981132075,0.0
216,0.4,50.0,0.5,DA-BALS-Stabilized,212,93.86792452830188,1.8867924528301887,4.245283018867925,0.0
216,0.4,50.0,1.0,DA-BALS-NoMargin,212,91.0377358490566,4.716981132075472,4.245283018867925,0.0
216,0.4,50.0,1.0,DA-BALS-FixedMargin,212,88.20754716981132,1.8867924528301887,9.90566037735849,0.0
216,0.4,50.0,1.0,DA-BALS-Adaptive,212,88.67924528301887,3.30188679245283,8.018867924528301,0.0
216,0.4,50.0,1.0,DA-BALS-Stabilized,212,91.0377358490566,4.245283018867925,4.716981132075472,0.0
216,0.6,0.0,0.0,DA-BALS-NoMargin,273,92.3076923076923,0.7326007326007326,6.95970695970696,0.0
216,0.6,0.0,0.0,DA-BALS-FixedMargin,273,87.17948717948718,0.0,12.82051282051282,0.0
216,0.6,0.0,0.0,DA-BALS-Adaptive,273,91.57509157509158,0.3663003663003663,8.058608058608058,0.0
216,0.6,0.0,0.0,DA-BALS-Stabilized,273,92.3076923076923,0.7326007326007326,6.95970695970696,0.0
216,0.6,0.0,0.5,DA-BALS-NoMargin,273,90.84249084249085,2.197802197802198,6.95970695970696,0.0
216,0.6,0.0,0.5,DA-BALS-FixedMargin,273,86.44688644688645,0.7326007326007326,12.82051282051282,0.0
216,0.6,0.0,0.5,DA-BALS-Adaptive,273,84.98168498168498,1.098901098901099,13.91941391941392,0.0
216,0.6,0.0,0.5,DA-BALS-Stabilized,273,90.47619047619048,1.8315018315018317,7.6923076923076925,0.0
216,0.6,0.0,1.0,DA-BALS-NoMargin,273,87.54578754578755,3.296703296703297,9.157509157509157,0.0
216,0.6,0.0,1.0,DA-BALS-FixedMargin,273,82.78388278388277,2.93040293040293,14.285714285714285,0.0
216,0.6,0.0,1.0,DA-BALS-Adaptive,273,65.2014652014652,2.197802197802198,32.6007326007326,0.0
216,0.6,0.0,1.0,DA-BALS-Stabilized,273,85.34798534798534,2.93040293040293,11.72161172161172,0.0
216,0.6,10.0,0.0,DA-BALS-NoMargin,273,92.3076923076923,0.7326007326007326,6.95970695970696,0.0
216,0.6,10.0,0.0,DA-BALS-FixedMargin,273,87.17948717948718,0.0,12.82051282051282,0.0
216,0.6,10.0,0.0,DA-BALS-Adaptive,273,91.57509157509158,0.3663003663003663,8.058608058608058,0.0
216,0.6,10.0,0.0,DA-BALS-Stabilized,273,92.3076923076923,0.7326007326007326,6.95970695970696,0.0
216,0.6,10.0,0.5,DA-BALS-NoMargin,273,90.84249084249085,2.197802197802198,6.95970695970696,0.0
216,0.6,10.0,0.5,DA-BALS-FixedMargin,273,86.44688644688645,0.7326007326007326,12.82051282051282,0.0
216,0.6,10.0,0.5,DA-BALS-Adaptive,273,84.61538461538461,1.098901098901099,14.285714285714285,0.0
216,0.6,10.0,0.5,DA-BALS-Stabilized,273,90.10989010989012,1.8315018315018317,8.058608058608058,0.0
216,0.6,10.0,1.0,DA-BALS-NoMargin,273,87.54578754578755,3.6630036630036633,8.791208791208792,0.0
216,0.6,10.0,1.0,DA-BALS-FixedMargin,273,82.41758241758241,3.296703296703297,14.285714285714285,0.0
216,0.6,10.0,1.0,DA-BALS-Adaptive,273,63.003663003663,2.197802197802198,34.798534798534796,0.0
216,0.6,10.0,1.0,DA-BALS-Stabilized,273,85.34798534798534,3.296703296703297,11.355311355311356,0.0
216,0.6,50.0,0.0,DA-BALS-NoMargin,273,92.3076923076923,0.7326007326007326,6.95970695970696,0.0
216,0.6,50.0,0.0,DA-BALS-FixedMargin,273,87.17948717948718,0.0,12.82051282051282,0.0
216,0.6,50.0,0.0,DA-BALS-Adaptive,273,91.57509157509158,0.3663003663003663,8.058608058608058,0.0
216,0.6,50.0,0.0,DA-BALS-Stabilized,273,92.3076923076923,0.7326007326007326,6.95970695970696,0.0
216,0.6,50.0,0.5,DA-BALS-NoMargin,273,90.84249084249085,2.197802197802198,6.95970695970696,0.0
216,0.6,50.0,0.5,DA-BALS-FixedMargin,273,86.44688644688645,0.7326007326007326,12.82051282051282,0.0
216,0.6,50.0,0.5,DA-BALS-Adaptive,273,84.61538461538461,1.098901098901099,14.285714285714285,0.0
216,0.6,50.0,0.5,DA-BALS-Stabilized,273,90.10989010989012,1.8315018315018317,8.058608058608058,0.0
216,0.6,50.0,1.0,DA-BALS-NoMargin,273,87.54578754578755,5.4945054945054945,6.95970695970696,0.0
216,0.6,50.0,1.0,DA-BALS-FixedMargin,273,82.05128205128204,5.128205128205128,12.82051282051282,0.0
216,0.6,50.0,1.0,DA-BALS-Adaptive,273,63.003663003663,2.564102564102564,34.43223443223443,0.0
216,0.6,50.0,1.0,DA-BALS-Stabilized,273,84.61538461538461,5.4945054945054945,9.89010989010989,0.0
216,0.8,0.0,0.0,DA-BALS-NoMargin,362,85.91160220994475,0.0,14.088397790055248,0.0
216,0.8,0.0,0.0,DA-BALS-FixedMargin,362,81.21546961325967,0.0,18.784530386740332,0.0
216,0.8,0.0,0.0,DA-BALS-Adaptive,362,84.5303867403315,0.0,15.469613259668508,0.0
216,0.8,0.0,0.0,DA-BALS-Stabilized,362,85.6353591160221,0.0,14.3646408839779,0.0
216,0.8,0.0,0.5,DA-BALS-NoMargin,362,84.5303867403315,1.3812154696132597,14.088397790055248,0.0
216,0.8,0.0,0.5,DA-BALS-FixedMargin,362,80.93922651933701,0.2762430939226519,18.784530386740332,0.0
216,0.8,0.0,0.5,DA-BALS-Adaptive,362,83.42541436464089,0.5524861878453038,16.022099447513813,0.0
216,0.8,0.0,0.5,DA-BALS-Stabilized,362,84.5303867403315,1.1049723756906076,14.3646408839779,0.0
216,0.8,0.0,1.0,DA-BALS-NoMargin,362,83.97790055248619,1.6574585635359116,14.3646408839779,0.0
216,0.8,0.0,1.0,DA-BALS-FixedMargin,362,80.66298342541437,0.2762430939226519,19.060773480662984,0.0
216,0.8,0.0,1.0,DA-BALS-Adaptive,362,80.93922651933701,0.5524861878453038,18.50828729281768,0.0
216,0.8,0.0,1.0,DA-BALS-Stabilized,362,83.97790055248619,1.3812154696132597,14.64088397790055,0.0
216,0.8,10.0,0.0,DA-BALS-NoMargin,362,85.91160220994475,0.0,14.088397790055248,0.0
216,0.8,10.0,0.0,DA-BALS-FixedMargin,362,81.21546961325967,0.0,18.784530386740332,0.0
216,0.8,10.0,0.0,DA-BALS-Adaptive,362,84.5303867403315,0.0,15.469613259668508,0.0
216,0.8,10.0,0.0,DA-BALS-Stabilized,362,85.6353591160221,0.0,14.3646408839779,0.0
216,0.8,10.0,0.5,DA-BALS-NoMargin,362,84.5303867403315,1.3812154696132597,14.088397790055248,0.0
216,0.8,10.0,0.5,DA-BALS-FixedMargin,362,80.93922651933701,0.2762430939226519,18.784530386740332,0.0
216,0.8,10.0,0.5,DA-BALS-Adaptive,362,83.42541436464089,0.5524861878453038,16.022099447513813,0.0
216,0.8,10.0,0.5,DA-BALS-Stabilized,362,84.5303867403315,1.1049723756906076,14.3646408839779,0.0
216,0.8,10.0,1.0,DA-BALS-NoMargin,362,84.25414364640883,1.6574585635359116,14.088397790055248,0.0
216,0.8,10.0,1.0,DA-BALS-FixedMargin,362,80.93922651933701,0.2762430939226519,18.784530386740332,0.0
216,0.8,10.0,1.0,DA-BALS-Adaptive,362,81.21546961325967,0.5524861878453038,18.23204419889503,0.0
216,0.8,10.0,1.0,DA-BALS-Stabilized,362,84.25414364640883,1.3812154696132597,14.3646408839779,0.0
216,0.8,50.0,0.0,DA-BALS-NoMargin,362,85.91160220994475,0.0,14.088397790055248,0.0
216,0.8,50.0,0.0,DA-BALS-FixedMargin,362,81.21546961325967,0.0,18.784530386740332,0.0
216,0.8,50.0,0.0,DA-BALS-Adaptive,362,84.5303867403315,0.0,15.469613259668508,0.0
216,0.8,50.0,0.0,DA-BALS-Stabilized,362,85.6353591160221,0.0,14.3646408839779,0.0
216,0.8,50.0,0.5,DA-BALS-NoMargin,362,84.5303867403315,1.3812154696132597,14.088397790055248,0.0
216,0.8,50.0,0.5,DA-BALS-FixedMargin,362,80.93922651933701,0.2762430939226519,18.784530386740332,0.0
216,0.8,50.0,0.5,DA-BALS-Adaptive,362,83.42541436464089,0.5524861878453038,16.022099447513813,0.0
216,0.8,50.0,0.5,DA-BALS-Stabilized,362,84.5303867403315,1.1049723756906076,14.3646408839779,0.0
216,0.8,50.0,1.0,DA-BALS-NoMargin,362,84.25414364640883,1.6574585635359116,14.088397790055248,0.0
216,0.8,50.0,1.0,DA-BALS-FixedMargin,362,80.93922651933701,0.2762430939226519,18.784530386740332,0.0
216,0.8,50.0,1.0,DA-BALS-Adaptive,362,81.21546961325967,0.5524861878453038,18.23204419889503,0.0
216,0.8,50.0,1.0,DA-BALS-Stabilized,362,84.25414364640883,1.3812154696132597,14.3646408839779,0.0
216,1.0,0.0,0.0,DA-BALS-NoMargin,486,79.83539094650206,0.6172839506172839,19.54732510288066,0.0
216,1.0,0.0,0.0,DA-BALS-FixedMargin,486,76.5432098765432,0.205761316872428,23.25102880658436,0.0
216,1.0,0.0,0.0,DA-BALS-Adaptive,486,77.9835390946502,0.411522633744856,21.604938271604937,0.0
216,1.0,0.0,0.0,DA-BALS-Stabilized,486,79.62962962962963,0.6172839506172839,19.753086419753085,0.0
216,1.0,0.0,0.5,DA-BALS-NoMargin,486,77.57201646090535,2.880658436213992,19.54732510288066,0.0
216,1.0,0.0,0.5,DA-BALS-FixedMargin,486,75.30864197530865,1.440329218106996,23.25102880658436,0.0
216,1.0,0.0,0.5,DA-BALS-Adaptive,486,76.33744855967079,1.440329218106996,22.22222222222222,0.0
216,1.0,0.0,0.5,DA-BALS-Stabilized,486,77.77777777777779,2.4691358024691357,19.753086419753085,0.0
216,1.0,0.0,1.0,DA-BALS-NoMargin,486,73.86831275720165,5.967078189300412,20.16460905349794,0.0
216,1.0,0.0,1.0,DA-BALS-FixedMargin,486,72.8395061728395,3.292181069958848,23.868312757201647,0.0
216,1.0,0.0,1.0,DA-BALS-Adaptive,486,68.93004115226337,2.4691358024691357,28.600823045267486,0.0
216,1.0,0.0,1.0,DA-BALS-Stabilized,486,73.4567901234568,4.732510288065844,21.810699588477366,0.0
216,1.0,10.0,0.0,DA-BALS-NoMargin,486,79.83539094650206,0.6172839506172839,19.54732510288066,0.0
216,1.0,10.0,0.0,DA-BALS-FixedMargin,486,76.5432098765432,0.205761316872428,23.25102880658436,0.0
216,1.0,10.0,0.0,DA-BALS-Adaptive,486,77.9835390946502,0.411522633744856,21.604938271604937,0.0
216,1.0,10.0,0.0,DA-BALS-Stabilized,486,79.62962962962963,0.6172839506172839,19.753086419753085,0.0
216,1.0,10.0,0.5,DA-BALS-NoMargin,486,77.57201646090535,2.880658436213992,19.54732510288066,0.0
216,1.0,10.0,0.5,DA-BALS-FixedMargin,486,75.30864197530865,1.440329218106996,23.25102880658436,0.0
216,1.0,10.0,0.5,DA-BALS-Adaptive,486,75.7201646090535,1.440329218106996,22.839506172839506,0.0
216,1.0,10.0,0.5,DA-BALS-Stabilized,486,77.77777777777779,2.4691358024691357,19.753086419753085,0.0
216,1.0,10.0,1.0,DA-BALS-NoMargin,486,73.66255144032921,6.584362139917696,19.753086419753085,0.0
216,1.0,10.0,1.0,DA-BALS-FixedMargin,486,72.8395061728395,3.909465020576132,23.25102880658436,0.0
216,1.0,10.0,1.0,DA-BALS-Adaptive,486,69.1358024691358,2.263374485596708,28.600823045267486,0.0
216,1.0,10.0,1.0,DA-BALS-Stabilized,486,73.25102880658436,5.761316872427984,20.98765432098765,0.0
216,1.0,50.0,0.0,DA-BALS-NoMargin,486,79.83539094650206,0.6172839506172839,19.54732510288066,0.0
216,1.0,50.0,0.0,DA-BALS-FixedMargin,486,76.5432098765432,0.205761316872428,23.25102880658436,0.0
216,1.0,50.0,0.0,DA-BALS-Adaptive,486,77.9835390946502,0.411522633744856,21.604938271604937,0.0
216,1.0,50.0,0.0,DA-BALS-Stabilized,486,79.62962962962963,0.6172839506172839,19.753086419753085,0.0
216,1.0,50.0,0.5,DA-BALS-NoMargin,486,77.57201646090535,2.880658436213992,19.54732510288066,0.0
216,1.0,50.0,0.5,DA-BALS-FixedMargin,486,75.30864197530865,1.440329218106996,23.25102880658436,0.0
216,1.0,50.0,0.5,DA-BALS-Adaptive,486,75.7201646090535,1.440329218106996,22.839506172839506,0.0
216,1.0,50.0,0.5,DA-BALS-Stabilized,486,77.77777777777779,2.4691358024691357,19.753086419753085,0.0
216,1.0,50.0,1.0,DA-BALS-NoMargin,486,73.04526748971193,7.4074074074074066,19.54732510288066,0.0
216,1.0,50.0,1.0,DA-BALS-FixedMargin,486,72.8395061728395,3.909465020576132,23.25102880658436,0.0
216,1.0,50.0,1.0,DA-BALS-Adaptive,486,69.1358024691358,2.263374485596708,28.600823045267486,0.0
